material_id,formula,ordering,band_gap,density,nsites,formation_energy_per_atom,total_magnetization,magnetization_per_fu,n_elements,spacegroup,crystal_system
mp-771060,Na5LiNi2P2(CO7)2,AFM,4.0258,3.022922359880185,52,-2.229790018635214,0.0,0.0,6,P1,Triclinic
mp-759087,LiFeSiO4,AFM,3.0101,2.887840343610231,56,-2.515870616369046,1e-07,1.25e-08,4,Pca2_1,Orthorhombic
mp-695805,Li2FeP2O7,AFM,4.2456,2.951704879040336,48,-2.555914196746031,5.4e-06,1.35e-06,4,P-1,Triclinic
mp-1133299,CaV(SiO3)2,AFM,1.4277,3.423270085393136,20,-3.1382886890000012,5e-07,2.5e-07,4,C2/c,Monoclinic
mp-761527,LiMnPO4,AFM,3.574599999999999,2.81651584784794,28,-2.6178318522724613,0.0,0.0,4,Cc,Monoclinic
mp-1233194,CaCd4(TcO3)4,AFM,0.0,6.456836173669059,21,-1.52871062952381,0.0087919,0.0087919,4,P1,Triclinic
mp-1311663,Co5SbO8,AFM,0.06720000000000001,5.653190928224421,28,-1.469618207857144,0.0043945,0.00219725,3,C2/c,Monoclinic
mp-755372,Li2MnO2,AFM,0.0,3.007405292586882,10,-1.9783000219195401,1e-07,5e-08,3,Immm,Orthorhombic
mp-1190639,CsK2Fe3P4ClO14,AFM,3.7684,3.217875065384296,50,-2.463171433309063,1.1e-06,5.5e-07,6,P-1,Triclinic
mp-753944,Li4Mn3O5F3,AFM,0.7066999999999991,3.602289993277742,30,-2.421356707141762,4.5900000000000004e-05,2.2950000000000002e-05,4,Cm,Monoclinic
mp-752701,LiCuF3,AFM,0.15479999999999902,3.9277656678150343,20,-2.34662675583333,0.0051284,0.0012821,3,P-1,Triclinic
mp-942700,LiNiSO4F,AFM,4.2066,3.320461284601497,32,-2.086013345729165,0.0,0.0,5,P-1,Triclinic
mp-1275082,Ca2CrSbO6,AFM,1.955099999999999,4.852939455272083,20,-2.680956463999999,3.9800000000000005e-05,1.9900000000000003e-05,4,P2_1/m,Monoclinic
mp-769659,Li2TiFeO4,AFM,0.0947,3.954657464736734,32,-2.52842814125,1.0100000000000002e-05,2.525e-06,4,P1,Triclinic
mp-777497,Li2VO2F,AFM,1.093,3.45315599903498,12,-2.669965271944444,4e-07,2e-07,4,C2/m,Monoclinic
mp-697458,KNiH9(CO5)2,AFM,4.707800000000001,2.226746138499449,46,-1.509781615369565,1.699999999999999e-06,8.499999999999998e-07,5,P-1,Triclinic
mp-1293130,Li2Mn3SbO8,AFM,1.181499999999999,4.428114693348505,28,-2.098900945032841,1.58e-05,7.9e-06,4,P2_1/c,Monoclinic
mp-1573704,Sr3LaTi2Mn2O12,AFM,1.4462000000000002,5.484001199711938,40,-3.142004831126438,5.4e-06,2.7e-06,5,Cm,Monoclinic
mp-1218611,Sr4LaMn5O15,AFM,0.29349999999999904,5.709312691886902,50,-2.582165211586208,0.0021335,0.00106675,4,C2/m,Monoclinic
mp-1311233,Ba2YTlCo2O7,AFM,0.0,6.708474724065236,26,-2.252240933333333,0.000156,7.8e-05,5,Ima2,Orthorhombic
mp-1233086,MgTl4V4(TeO5)4,AFM,1.8613,5.691550220057588,33,-1.842067410757576,0.0003172,0.0003172,5,P1,Triclinic
mp-1272890,La2ZnCoO6,AFM,0.0,6.917681512754127,20,-2.653802820000001,0.0001536,7.680000000000002e-05,4,R-3,Trigonal
mp-1213550,Eu2Ni12P5,AFM,0.0,7.694621518994098,38,-0.633140870432331,0.6597211,0.32986055000000003,3,P2_1/m,Monoclinic
mp-1191127,LiCr(WO4)2,AFM,2.4172000000000002,6.795448584851173,24,-2.274192492361109,0.0,0.0,4,C2/c,Monoclinic
mp-1446098,MgCrF4,AFM,3.190799999999999,3.67484648220047,12,-3.221434508333333,1.3500000000000001e-05,6.75e-06,3,Ibam,Orthorhombic
mp-2219877,YMgCo(WO4)2,AFM,2.1504,6.450146662548876,13,-2.252352087307691,0.0,0.0,5,P1,Triclinic
mp-1173715,NaCo2H3(SO5)2,AFM,0.0,3.244805372923855,18,-1.7071303822294062,1.899999999999999e-06,1.899999999999999e-06,5,Cm,Monoclinic
mp-27046,CoPO4,AFM,0.277699999999999,3.8747677667779272,24,-2.084647637440477,3.3700000000000006e-05,8.425e-06,3,Cmcm,Orthorhombic
mp-541512,Ba3Cr2WO9,AFM,0.0,6.709099630020086,30,-2.768121193,0.0,0.0,4,P6_3/mmc,Hexagonal
mp-772117,Na2CoCSO7,AFM,2.2413,2.687340353213097,48,-1.946123174604885,2e-07,5e-08,5,P2_1/m,Monoclinic
mp-32309,Sr4Re2NiO12,AFM,1.866,6.59444005196814,76,-2.625762139868422,0.0,0.0,4,R-3m,Trigonal
mp-756520,Li2AlCoO4,AFM,1.664699999999999,3.019339991614611,16,-2.338080508958334,1.1e-06,5.5e-07,4,C222_1,Orthorhombic
mp-542828,Dy5Si4,AFM,0.0,7.399137917473922,36,-0.829555588888887,0.0126232,0.0031558,2,Pnma,Orthorhombic
mp-771908,LiFePO4F,AFM,2.4861,2.691542401584647,64,-2.516554391153273,1e-07,1.25e-08,5,Pna2_1,Orthorhombic
mp-860890,LiMnPO4,AFM,3.392,3.40525783469098,28,-2.5634039744153183,0.0,0.0,4,Pnma,Orthorhombic
mp-759195,Na2CoO3,AFM,0.285199999999999,2.925899868702903,24,-1.406095255043103,4.5e-06,1.125e-06,3,C2/m,Monoclinic
mp-856161,CoO2,AFM,0.0,4.863067400423475,12,-0.9833477650000021,1.4e-06,3.5e-07,2,Cmce,Orthorhombic
mp-23123,FeMoClO4,AFM,1.5746,3.22211784777339,14,-1.746362022857142,1.4e-06,7e-07,4,P4/nmm,Tetragonal
mp-18860,Li2VSiO5,AFM,2.3621,3.063754282608405,36,-2.7659651535185192,4e-07,1e-07,4,P4/nmm,Tetragonal
mp-765999,LiVCO4,AFM,1.7462,3.163081311090236,28,-2.2251947015476192,2e-07,5e-08,4,P2_1/c,Monoclinic
mp-1174804,Li7Co5O12,AFM,0.0,4.251319741797062,24,-1.682984581805556,0.2388217,0.2388217,3,P-1,Triclinic
mp-17869,NaCuF3,AFM,0.080899999999999,4.130392555139203,20,-2.3130719495,0.0025739,0.000643475,3,P-1,Triclinic
mp-1132757,MgV(SiO3)2,AFM,2.074,3.228349517427324,40,-3.00500081525,1.2400000000000002e-05,3.1e-06,4,C2/c,Monoclinic
mp-753071,Li2V2OF6,AFM,1.912999999999999,2.79312899133211,22,-3.029663038333332,1e-07,5e-08,4,P-1,Triclinic
mp-753362,LiFeSiO4,AFM,2.9294000000000002,2.86732803797484,28,-2.514887947976189,0.0,0.0,4,C222_1,Orthorhombic
mp-755160,NaMnO2,AFM,0.0,4.159388156333072,8,-1.912521024827587,1.899999999999999e-06,9.5e-07,3,I4_1/amd,Tetragonal
mp-767395,Li3CuSbO5,AFM,0.432299999999999,4.766096961099461,20,-1.9385771249999992,0.0003077,0.00015385,4,P1,Triclinic
mp-31624,Sr2TaCrO6,AFM,2.8066,6.556700221320259,40,-3.222110089483332,0.0,0.0,4,Fm-3m,Cubic
mp-1650352,Li3CoPCO7,AFM,3.018,2.903191132992398,52,-2.267269096703296,4.38e-05,1.095e-05,5,P1,Triclinic
mp-1046091,Mg2Ta2VO8,AFM,1.1544,6.43813795277717,52,-3.107296158243589,0.0006963,0.00017407500000000002,4,C2/c,Monoclinic
mp-2230574,La4Mg(MoO6)2,AFM,1.6868999999999992,5.9620307898776455,19,-3.156189127631578,0.00022769999999900002,0.00022769999999900002,4,P-1,Triclinic
mp-707973,CuH22C8N10O,AFM,0.9670000000000001,1.524918635980099,168,-0.27973819898809604,0.0023915,0.000597875,5,C2/c,Monoclinic
mp-756295,LiVAsCO7,AFM,1.9901,2.701231475278002,44,-2.022574075075758,2.5600000000000002e-05,6.4e-06,5,P2_1,Monoclinic
mp-758349,KFeP4(H2O7)2,AFM,3.0795,2.511383192919943,96,-2.260410076909226,0.0,0.0,5,P-1,Triclinic
mp-755199,VGeO3,AFM,0.014299999999999001,4.763920504405174,20,-2.159676125500001,0.002165,0.0005412500000000001,3,C2/c,Monoclinic
mp-20161,Na2CoGeO4,AFM,1.422,3.624913333735274,32,-1.903186946282327,1.8e-06,4.5e-07,4,Pmn2_1,Orthorhombic
mp-1287701,Li2Mn3CoO8,AFM,0.3865,4.243528823359388,28,-1.951045370747127,1e-07,5e-08,4,C2/m,Monoclinic
mp-770940,Na3NiAsCO7,AFM,3.534,3.320012230663446,52,-1.920955067818301,0.0,0.0,5,P2_1/m,Monoclinic
mp-19467,AgMo3P3O16,AFM,1.6215000000000002,3.824892728088864,46,-2.204619052199791,0.0025219,0.00126095,4,P-1,Triclinic
mp-542475,CsFe2S3,AFM,0.0,3.609616666190293,12,-0.9502893320258561,0.0,0.0,3,Cmcm,Orthorhombic
mp-1223496,KNi2H3(SeO5)2,AFM,2.6967,3.743524734579456,36,-1.3749369792048611,2e-06,1e-06,5,Cm,Monoclinic
mp-1442753,Dy(NO5)3,AFM,0.0,2.456136674597751,38,1.323399755964911,0.303291,0.1516455,3,P-1,Triclinic
mp-758296,Li2Co2Si2O7,AFM,2.4285,3.117582314075844,26,-2.427711970128205,1.2e-06,6e-07,4,Ama2,Orthorhombic
mp-780583,Li2MnFe(BO3)2,AFM,3.194099999999999,3.197612579541218,24,-2.418061565244251,0.0,0.0,5,P-1,Triclinic
mp-780532,Li2FeO2F,AFM,2.303,3.549062610017124,24,-2.26376754736111,3e-06,7.5e-07,4,C2/c,Monoclinic
mp-1173110,Tb2EuS4,AFM,0.455,6.552439750155959,14,-2.392403860178571,0.0,0.0,3,I-42d,Tetragonal
mp-756053,LiCoBO3,AFM,2.7945,3.038893544749069,24,-2.204786652083333,1e-05,2.499999999999999e-06,4,P2_1/c,Monoclinic
mp-775022,LiFeOF,AFM,0.0,4.022126152272239,8,-2.233801025833333,1.9900000000000003e-05,9.95e-06,4,P4/mmm,Tetragonal
mp-1569254,Li2Ni2BiO6,AFM,0.8308999999999991,5.780245513813815,22,-1.4857544483333331,9e-07,4.5e-07,4,C222_1,Orthorhombic
mp-1210140,NaPHO3,AFM,1.9694,1.762579450645201,24,-1.7378473245453612,2.2e-06,5.5e-07,4,P-1,Triclinic
mp-20052,LiMnAsO4,AFM,1.9316,3.91265667359391,28,-2.075570689823481,3.1e-06,7.75e-07,4,Pnma,Orthorhombic
mp-1226278,CrSb3Pb4O13,AFM,1.1067,8.048223118402012,42,-1.873557977142856,0.0410322,0.0205161,4,R3m,Trigonal
mp-753688,MnCd4O5,AFM,0.0,7.32190630897577,40,-1.459635706793102,1.4e-06,3.5e-07,3,P-1,Triclinic
mp-755754,NaLi2MnPCO7,AFM,3.9295,2.749156280103067,52,-2.399379505816914,0.0,0.0,6,P2_1,Monoclinic
mp-779348,Ta2CrNO5,AFM,1.3938000000000001,8.030926459666462,36,-2.676869585796296,1.899999999999999e-06,4.75e-07,4,P2_1,Monoclinic
mp-753080,Li3V(OF)2,AFM,1.177499999999999,3.201198661385751,32,-2.7494265296875,0.0039716,0.0009929,4,Cmmm,Orthorhombic
mp-1218443,Sr3LaMnCrO8,AFM,1.2211,5.589249946186813,28,-2.95111440413793,3.66e-05,1.83e-05,5,Amm2,Orthorhombic
mp-1176816,Li8Ni(O2F)2,AFM,3.2285,2.666019968204422,60,-2.166050241277777,8.150000000000003e-05,2.0375000000000004e-05,4,P-1,Triclinic
mp-774247,Na3FeBSO7,AFM,2.9324,2.800973245014763,52,-2.148321354677276,0.0053414,0.0013353500000000001,5,P2_1/m,Monoclinic
mp-31901,Mn4Nb2O9,AFM,0.015499999999999,5.231109530547419,30,-2.541547874114944,0.0,0.0,3,P-3c1,Trigonal
mp-1176612,LiNiBO3,AFM,2.7649,3.5049734353298883,36,-2.157360310694445,0.0,0.0,4,P-6,Hexagonal
mp-1295085,Li2MnO2F,AFM,2.21,3.489809969531356,24,-2.461396831182949,9e-07,2.25e-07,4,C2/c,Monoclinic
mp-25446,Li3NiPCO7,AFM,4.0808,2.915385477966652,52,-2.293316524395604,2.299999999999998e-06,5.75e-07,5,P2_1/m,Monoclinic
mp-1286090,Li3(FeO3)2,AFM,0.0,3.601816154580816,22,-1.6617840481818171,0.0,0.0,3,P2/m,Monoclinic
mp-1578408,LiVOF3,AFM,2.221,3.038901437778119,24,-2.9509315959722233,2.2200000000000004e-05,5.549999999999998e-06,4,P2_1/c,Monoclinic
mp-1272557,Li3Mn(CoO3)2,AFM,0.505799999999999,4.389281761009355,24,-1.8034039527442531,0.048746899999999004,0.02437345,4,P-1,Triclinic
mp-754006,Li4AlCr3O8,AFM,3.1734,3.8958899397725313,32,-2.568456423645833,0.0,0.0,4,C2/m,Monoclinic
mp-2218939,Sm2MgV2O8,AFM,1.7258,4.951732204970346,13,-3.063641148846153,0.0002348,0.0002348,4,C2,Monoclinic
mp-850289,Li4Ti2Ni3Sb3O16,AFM,0.0,4.868916913055053,56,-2.184462313035714,2.3700000000000003e-05,1.1850000000000002e-05,5,Cm,Monoclinic
mp-1227604,BaSrV4(NiO4)4,AFM,2.933199999999999,4.926528762661414,52,-2.267442980961537,6e-07,3e-07,5,I-4c2,Tetragonal
mp-758596,LiFeSiO4,AFM,1.904099999999999,3.8820095056023,28,-2.48023140797619,0.0,0.0,4,P4_322,Tetragonal
mp-774359,V3OF11,AFM,0.732399999999999,3.051007286549703,30,-2.858684777333333,0.0112941,0.00564705,3,P-1,Triclinic
mp-1213684,CsCr(SO4)2,AFM,2.7386,3.099949476377655,24,-2.098931997887931,0.0,0.0,4,P321,Trigonal
mp-1290528,Li2TiFeO4,AFM,1.7837,3.895918266509881,32,-2.5682254671875,4e-07,1e-07,4,Pnma,Orthorhombic
mp-1173952,Li3Mn2O5,AFM,1.4069,3.86999965688339,20,-2.149229491586207,0.0,0.0,3,C2/m,Monoclinic
mp-765408,Li4V3P8O29,AFM,0.8222,2.5248019132727633,88,-2.574608920351732,0.00022339999999900002,0.000111699999999,4,P1,Triclinic
mp-1279062,Fe(BO2)2,AFM,4.099600000000001,4.238214547855711,28,-2.456805614761903,0.0,0.0,3,P-1,Triclinic
mp-849733,LiVP2O7,AFM,2.5323,2.841494382794549,44,-2.650059743192639,4e-07,1e-07,4,P-1,Triclinic
mp-766811,LiCoPO4,AFM,2.9644,2.472126070903645,28,-2.355816428639456,9.499999999999994e-06,2.374999999999999e-06,4,Cc,Monoclinic
mp-1042006,CaMnP2O7,AFM,3.9125,3.163052223263403,44,-2.8886745370197042,0.0,0.0,4,P-1,Triclinic
mp-1214449,BaFeP(O2F)2,AFM,2.2199,4.430458852570014,36,-2.9689710713492063,0.0,0.0,5,P2_1/c,Monoclinic
mp-1215716,ZnNi4O5,AFM,0.0,6.591390517027049,10,-1.2908290455,0.0,0.0,3,C2/m,Monoclinic
mp-757611,Li2CoNi(PO4)2,AFM,2.584799999999999,3.6985787949848463,28,-2.369179571853742,0.00021229999999900002,0.00010615,5,P2_1/m,Monoclinic
mp-765149,LiNiPO4,AFM,3.2906,3.168008745483884,28,-2.282283467925169,4e-06,1e-06,4,Pna2_1,Orthorhombic
mp-19092,CoWO4,AFM,0.0,7.424587765233815,12,-1.918304684166666,3e-07,1.5e-07,3,P2/c,Monoclinic
mp-891880,AgGeO3,AFM,0.0,5.014545624641301,80,-1.337641750708333,0.0015504,9.69e-05,3,Pbam,Orthorhombic
mp-1287570,CaMn2O4,AFM,1.228899999999999,3.9273094401909763,14,-2.410179717980295,0.0,0.0,3,I4_1/amd,Tetragonal
mp-1291001,Li4MnO3,AFM,1.693,2.555449942785047,32,-1.9676859739080461,9.699999999999999e-06,2.424999999999999e-06,3,P1,Triclinic
mp-1232849,Ba(MnAs)2,AFM,0.0,5.812032038738355,10,-0.5928950881724141,0.0022128,0.0011064,3,C2/m,Monoclinic
mp-1245798,LiFeN,AFM,0.0,3.810068749951494,12,-0.45836739944444305,1.48e-05,3.7e-06,3,Pnma,Orthorhombic
mp-1048852,CaLaCr2O6,AFM,0.744899999999999,5.407452265409185,20,-2.905918001,0.00016309999999900002,8.155e-05,4,Pmn2_1,Orthorhombic
mp-558689,Ba2PrIrO6,AFM,0.0,7.461089842438264,20,-2.670997083666667,0.0426857,0.02134285,4,P4/mnc,Tetragonal
mp-1307565,Li2Cr3SnO8,AFM,0.960299999999999,4.419409095485028,28,-2.259923854761905,9.630000000000001e-05,4.8150000000000005e-05,4,C2/c,Monoclinic
mp-1154479,MgFe(SiO3)2,AFM,3.5596,3.360816240049401,40,-2.881676992500001,5.7e-06,1.425e-06,4,C2/c,Monoclinic
mp-773002,Li4Ti3Co3(SbO8)2,AFM,0.6442999999999991,4.6157808117949095,56,-2.399832043869048,0.027935699999999,0.01396785,5,Cm,Monoclinic
mp-1203539,GdSbMo2O9,AFM,2.7112,4.719018743476986,52,-2.36572649923077,1.7800000000000002e-05,4.45e-06,4,C2/c,Monoclinic
mp-684782,CsTiMnOF5,AFM,2.0467,3.793757668887023,18,-3.327212825102171,0.0,0.0,5,Imma,Orthorhombic
mp-767071,Li2Co(CO3)2,AFM,2.8064,2.56863201668333,44,-1.9085480426515162,0.0,0.0,4,P1,Triclinic
mp-1205906,KMnIO6,AFM,1.9674,3.770932492545123,18,-1.4580624716867812,6.76e-05,3.38e-05,4,P312,Trigonal
mp-1283659,Sr2MnGaO5,AFM,1.025399999999999,5.074624396478862,18,-2.672337734492337,0.0048002,0.0024001,4,C2,Monoclinic
mp-584012,Li2NiP2O7,AFM,3.0106,2.644890035859815,48,-2.490683093204364,4.1200000000000005e-05,1.0300000000000001e-05,4,C2/c,Monoclinic
mp-758951,MnOF,AFM,0.8831,3.28749824273177,12,-2.335270054310344,0.0,0.0,3,Pnma,Orthorhombic
mp-557878,KNi(PO3)3,AFM,5.2401,2.603183986403371,56,-2.517476101512755,1e-07,2.5e-08,4,R3,Trigonal
mp-1219308,ScNiBO4,AFM,0.0,4.065012497829141,28,-2.794450316309524,0.0,0.0,4,Pmc2_1,Orthorhombic
mp-753206,Mg10FeO11,AFM,3.2225,3.67889612055728,88,-2.894455254545454,0.0021953,0.0005488250000000001,3,P-1,Triclinic
mp-1524462,O2,AFM,2.7061,1.804134008741377,8,0.0,0.0,0.0,1,C2/m,Monoclinic
mp-759121,LiFeSiO4,AFM,2.284799999999999,2.969067014280037,28,-2.469789734047618,0.0,0.0,4,P-1,Triclinic
mp-755851,Ta2Mn2O7,AFM,2.155799999999999,6.962349202846095,22,-2.828615295502611,0.0,0.0,3,Fd-3m,Cubic
mp-1227034,Ca4ZnCo(Si2O7)2,AFM,3.1546,3.256387570037589,96,-3.111526386979166,6.840000000000001e-05,1.7100000000000002e-05,5,P-4,Tetragonal
mp-863262,SrNi2P2(H2O5)2,AFM,3.4774000000000003,3.837811254433619,38,-2.1271918925939852,0.0,0.0,5,C2/m,Monoclinic
mp-753697,LiFeBO3,AFM,2.948799999999999,2.904179627508348,24,-2.282521465833333,1.46e-05,3.649999999999999e-06,4,P2_1/c,Monoclinic
mp-1521547,NaEuTiBiO6,AFM,0.0,6.615440426141938,40,-2.524028654471266,0.0434822,0.01087055,5,Pnnn,Orthorhombic
mp-1173968,Li3Mn2CoO6,AFM,0.0,4.249518957730227,24,-1.975981717155173,0.0161107,0.00805535,4,C2/m,Monoclinic
mp-771339,Li3CoPCO7,AFM,2.9461999999999993,2.784566770739381,52,-2.295435367472528,1.13e-05,2.825e-06,5,P2_1,Monoclinic
mp-1222968,LaSm3Cr4O12,AFM,0.0,6.887357227371737,20,-3.1761269810000012,0.0,0.0,4,Pm,Monoclinic
mp-1227706,Ca2TiMnO6,AFM,1.947,4.168488150808367,40,-3.040507400126437,1.8e-06,4.5e-07,4,P2_1/c,Monoclinic
mp-19090,MnTeMoO6,AFM,1.721099999999999,4.747233400696306,18,-1.8678464282886331,8e-07,4e-07,4,P2_12_12,Orthorhombic
mp-757166,Li3Mn(SbO3)4,AFM,0.0,5.496474773104502,40,-2.012358247396553,0.0019643,0.00098215,4,P1,Triclinic
mp-1223180,LaCoSbPbO6,AFM,1.5277999999999992,7.728539886362418,40,-2.228332163749999,4.999999999999999e-06,1.249999999999999e-06,5,Pc,Monoclinic
mp-752708,LiVPO4,AFM,2.2979,2.863520777526446,28,-2.5664840339965993,0.0,0.0,4,P2_1/c,Monoclinic
mp-1277589,Li2TiFe3O8,AFM,0.20770000000000002,3.90476335695546,28,-2.15203797892857,2.8e-05,1.4e-05,4,P-1,Triclinic
mp-631302,ScVFe,AFM,0.0,5.223436132942394,3,0.678175858333332,0.0043615,0.0043615,3,F-43m,Cubic
mp-14581,CsCu2F6,AFM,0.0,4.688937975027388,18,-2.124188423333333,0.002307199999999,0.001153599999999,3,Fd-3m,Cubic
mp-1274114,SrLaCoO4,AFM,0.357199999999999,6.111295923469503,28,-2.76384995857143,7.390000000000003e-05,1.8475000000000002e-05,4,I4_1cd,Tetragonal
mp-753762,Fe4OF6,AFM,2.6211,4.497142417776155,22,-2.319468946363635,1.04e-05,5.2e-06,3,P4_2/nmc,Tetragonal
mp-756475,LiMnO2,AFM,0.5065000000000001,4.097981916873238,40,-2.110058094816092,5.9800000000000024e-05,5.979999999999999e-06,3,P-1,Triclinic
mp-18850,BaYMn2O5,AFM,0.0,5.611457428877989,9,-2.786945273429118,0.0004675,0.0004675,4,P4/mmm,Tetragonal
mp-1273949,Sr2CoSbO6,AFM,0.29350000000000004,5.8533410033356486,20,-2.3576230095,1.5000000000000002e-05,7.499999999999998e-06,4,I4/mmm,Tetragonal
mp-1275288,TiVO4,AFM,1.5164,3.8525170559404023,24,-2.963721880555557,2.5200000000000003e-05,6.3e-06,3,Pmn2_1,Orthorhombic
mp-754547,Li2TiMnO4,AFM,0.0,3.789713058562715,32,-2.6720280613038803,0.0,0.0,4,I-4m2,Tetragonal
mp-753760,Li2MnVO4,AFM,0.7531000000000001,3.995769497187053,16,-2.311903611199713,0.0,0.0,4,C2/c,Monoclinic
mp-1176421,MnZn4O5,AFM,0.7099000000000001,5.439993590421327,40,-1.820997740293103,0.0003207,8.017500000000002e-05,3,Cm,Monoclinic
mp-753436,LiCrSiO4,AFM,3.1874000000000002,3.7261887365931132,28,-2.729772314047619,4.4e-06,1.1e-06,4,Imma,Orthorhombic
mp-757848,Li2CoP2O7,AFM,2.2426,2.6254283378957073,48,-2.473925170287698,0.0009733999999990001,0.00024335,4,Imma,Orthorhombic
mp-1222520,Li5Mn2CrO8,AFM,0.6608,3.81955484842763,32,-2.189281721408046,6e-07,3e-07,4,C2/m,Monoclinic
mp-759491,Li4MnOF5,AFM,0.7646000000000001,2.855242469870266,22,-2.886752946024033,0.0,0.0,4,C2/m,Monoclinic
mp-769560,Li2TiV3O8,AFM,0.8359000000000001,3.705393231913261,28,-2.6620146475,2.4900000000000006e-05,1.2450000000000003e-05,4,C2/m,Monoclinic
mp-1205690,Sr2NbCrO6,AFM,2.2687,5.366104692595314,40,-3.10404197775,0.0,0.0,4,Fm-3m,Cubic
mp-1047130,Zn2NiIrO6,AFM,0.0,7.531575375334003,40,-1.3365544205,0.0002889,7.222500000000002e-05,4,P2_1/c,Monoclinic
mp-1573955,Li2VP2O7,AFM,2.964,2.85391239648568,48,-2.644323201746031,7.499999999999998e-06,1.874999999999999e-06,4,P-1,Triclinic
mp-1291397,MnZn2WO6,AFM,1.993399999999999,6.833341055463896,20,-1.9523525852931032,0.0,0.0,4,P2_1/c,Monoclinic
mp-1041035,V2Zn(PO4)2,AFM,1.4466,3.837998839416761,52,-2.429473843983515,0.0,0.0,4,C2/c,Monoclinic
mp-561599,Ba3Nb2CoO9,AFM,1.6878000000000002,6.207838444839889,30,-3.017677258666666,0.0061998,0.0030999,4,C2/m,Monoclinic
mp-2901609,NaMn2Mo2H3O10,AFM,1.861199999999999,3.865939441853664,18,-1.89983175949952,0.0,0.0,5,Cm,Monoclinic
mp-1218351,SrCaTiMnO6,AFM,0.0,4.659968875752947,20,-2.989307963626437,0.0003215,0.00016075,5,P4mm,Tetragonal
mp-758338,Li2Co2Si2O7,AFM,2.8478,3.322351304834877,52,-2.448092957051282,0.0,0.0,4,P2_1/c,Monoclinic
mp-2229148,Na6MgV2O8,AFM,1.3967,2.592207312726244,17,-2.142102491957404,1.7400000000000003e-05,1.7400000000000003e-05,4,P1,Triclinic
mp-1209101,ZnC5O8,AFM,0.38530000000000003,2.042479815194085,112,-0.416074262053572,0.0315028,0.00393785,3,Pbca,Orthorhombic
mp-773184,Li2MnSnO4,AFM,0.9798999999999991,4.810047337933597,16,-2.123191564949713,0.0,0.0,4,Imma,Orthorhombic
mp-696335,K2FeH2OF5,AFM,2.7881,2.594637511153582,44,-2.469089462227273,0.0010164,0.0002541,5,C2/c,Monoclinic
mp-752892,Li2Fe2Si2O7,AFM,3.095199999999999,2.408675196562205,26,-2.483235495128204,2.2e-06,1.1e-06,4,P-3,Trigonal
mp-1227314,CaGd2(GeO3)4,AFM,3.1596,5.218152986977609,38,-2.8030612957894743,0.0,0.0,4,Cmme,Orthorhombic
mp-753189,Li2VO2F,AFM,0.9817999999999991,3.465791372187142,24,-2.618367362777778,3.6e-06,9e-07,4,Cm,Monoclinic
mp-753791,LiVSiO4,AFM,2.699,2.69071259838088,28,-2.784424153690476,0.0007698,0.00019245000000000002,4,Pc,Monoclinic
mp-1220767,NaLa2Mn3O9,AFM,0.0,5.842863311475055,30,-2.583652221011495,0.0007668,0.0003834,4,P-3m1,Trigonal
mp-777408,VFeP2(O4F)2,AFM,1.2924,3.153096069300832,28,-2.489254396020408,4e-07,2e-07,5,P-1,Triclinic
mp-1281818,Sr2MnNbO6,AFM,1.7478999999999991,5.30567182111566,40,-2.9902245710431052,2e-07,5e-08,4,C2/c,Monoclinic
mp-755028,Li3Cr3SiO8,AFM,3.077899999999999,3.865017794447467,30,-2.533138231333333,7.699999999999999e-06,3.849999999999999e-06,4,P2/m,Monoclinic
mp-753672,NaFePO4,AFM,3.140099999999999,3.577090014817811,28,-2.405453695860308,6e-07,1.5e-07,4,Cmcm,Orthorhombic
mp-1239123,TaCr3(CuS4)2,AFM,0.0,4.546880534878901,28,-0.928451038023808,0.0,0.0,4,P1,Triclinic
mp-20051,CeBPt4,AFM,0.0,15.633361738274537,12,-0.856721432916666,0.118724,0.059362,3,P6/mmm,Hexagonal
mp-756333,LiFe2P2HO8,AFM,3.7674000000000003,3.147714028181844,28,-2.277625573490644,3.2e-06,1.6e-06,5,P2_1,Monoclinic
mp-1043454,MgMn(GeO3)2,AFM,1.5632000000000001,4.483742772679566,20,-2.329806196793104,3.299999999999999e-06,1.649999999999999e-06,4,C2/c,Monoclinic
mp-759401,LiFeSiO4,AFM,2.964,2.866542819423644,112,-2.524812517529761,0.0,0.0,4,Cc,Monoclinic
mp-1043825,CaLaTiFeO6,AFM,0.0,5.238574920884318,40,-3.200547504833333,1e-06,2.5e-07,5,Pc,Monoclinic
mp-756284,LiCoBO3,AFM,2.7297000000000002,3.092539370270001,24,-2.187046190833333,2.4e-06,6e-07,4,Pnma,Orthorhombic
mp-561512,K4Cu4Cl10O,AFM,0.0,2.748731769238383,38,-1.493554024157893,3e-07,1.5e-07,4,C2/c,Monoclinic
mp-1209659,Rb2Mn2Be3F12,AFM,5.1571,3.141927499351807,76,-3.303099247150635,1e-07,2.5e-08,4,P2_13,Cubic
mp-1188175,Gd2Se3,AFM,0.449,7.244907554259087,20,-2.143875060937501,7e-07,1.75e-07,2,Pnma,Orthorhombic
mp-753010,Li4CoO4,AFM,1.0488,2.681817417582177,36,-1.748951342314815,4e-07,1e-07,3,P4_22_12,Tetragonal
mp-1213200,Dy3(Al3Os)4,AFM,0.0,8.230122986304231,38,-0.6860419147368411,0.0006157,0.00030785000000000003,3,P6_3/mmc,Hexagonal
